trait,level,variable,coefficient,se,z,p,n,logll,moran_I_resid,moran_p_sim,x_spec
neuroticism_mean_z,dallas_texas,us_census_male_share_z,-0.051165935662164014,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,us_census_age_15_29_share_z,-1.1154263638855737,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,us_census_age_30_44_share_z,-0.5263253223642179,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,us_census_age_45_59_share_z,-0.3683250048284561,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,us_census_age_60_plus_share_z,-0.7054816097876581,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,us_census_population_density_km2_z,0.22632903859086165,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,acs_median_income_z,627.3585219245097,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,acs_racial_diversity_z,0.1649990707297312,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,W_neuroticism_mean_z,-0.6947885116548081,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,houston_texas,rho,0.0015033793053011533,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,CONSTANT,-40.576906591027466,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,env_greenery_z,0.21258302213787036,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,env_open_space_z,0.5296167465396275,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,env_building_z,0.18273905991155706,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,env_road_z,0.16476788871919965,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,env_active_infra_z,-0.017493707266618416,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,env_active_presence_z,-0.054396397766467826,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,env_vehicle_presence_z,-0.3024273253207639,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,env_physical_boundaries_z,-0.732065111435614,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,env_symbolic_us_flag_z,0.256095834743653,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,env_surveillance_cctv_z,-0.033598048085058466,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,visual_complexity_mean_z,0.14502553871474905,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,us_census_male_share_z,0.32760553971260703,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,us_census_age_15_29_share_z,-0.14301445907859095,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,us_census_age_30_44_share_z,-0.12948481719403973,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,us_census_age_45_59_share_z,-0.0323422112127114,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,us_census_age_60_plus_share_z,0.06323901821318452,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,us_census_population_density_km2_z,0.31381187711576436,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,acs_median_income_z,330.69103919902517,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,acs_racial_diversity_z,0.022958285457852532,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,houston_texas,W_neuroticism_mean_z,0.0015033793053011533,,,,94,-111.02140708897929,-0.04963214209820295,0.284,city_only
neuroticism_mean_z,san_antonio_texas,rho,-0.08653077592373692,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,CONSTANT,10.286979874688512,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,env_greenery_z,-0.14926058409745777,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,env_open_space_z,0.3943874692211075,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,env_building_z,0.24444697675082783,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,env_road_z,0.27408376187397315,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,env_active_infra_z,-2.8326942394239123,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,env_active_presence_z,0.13819038485897317,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,env_vehicle_presence_z,0.12929385435598942,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,env_physical_boundaries_z,-0.14071605923061253,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,env_symbolic_us_flag_z,0.007447824102027136,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,env_surveillance_cctv_z,0.10623186613966798,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,visual_complexity_mean_z,0.31514678621090514,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,us_census_male_share_z,-0.15866943051038182,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,us_census_age_15_29_share_z,0.5974675007555572,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,us_census_age_30_44_share_z,0.39207537029361145,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,us_census_age_45_59_share_z,-0.31948359198726295,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,us_census_age_60_plus_share_z,0.6513609034736962,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,us_census_population_density_km2_z,0.4951344939651952,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,acs_median_income_z,-95.17879682487661,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,acs_racial_diversity_z,-0.5498307678171426,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
neuroticism_mean_z,san_antonio_texas,W_neuroticism_mean_z,-0.08653077592373692,,,,57,-64.03665884868097,-0.015609299168590485,0.462,city_only
openness_mean_z,overall,rho,0.19237594351285392,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,CONSTANT,0.053721682549744215,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,env_greenery_z,0.1269014303180047,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,env_open_space_z,-0.07765796622866583,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,env_building_z,0.20171552921254565,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,env_road_z,-0.020719813314636938,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,env_active_infra_z,-0.013413848286133869,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,env_active_presence_z,0.04933849977878388,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,env_vehicle_presence_z,0.018561408562750625,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,env_physical_boundaries_z,-0.09633184682786124,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,env_symbolic_us_flag_z,-0.026049068020076328,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,env_surveillance_cctv_z,-0.16990975311989365,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,visual_complexity_mean_z,0.03091598644301999,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,us_census_male_share_z,-0.07523670655213378,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,us_census_age_15_29_share_z,0.6392368172697912,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,us_census_age_30_44_share_z,0.45855221153167186,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,us_census_age_45_59_share_z,0.23788731421839268,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,us_census_age_60_plus_share_z,0.31234127711491233,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,us_census_population_density_km2_z,-0.07425718537507592,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,acs_median_income_z,-0.031154912113221557,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,acs_racial_diversity_z,0.041575120169118795,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,city_austin_texas,-0.021288422478584895,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,city_dallas_texas,0.018440452259447827,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,city_houston_texas,-0.13841079237823994,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,overall,W_openness_mean_z,0.19237594351285392,,,,252,-284.28750972268097,0.07517644543596895,0.033,pooled+cityFE
openness_mean_z,austin_texas,rho,0.1125310811689093,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,CONSTANT,-1.2261730992627513,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,env_greenery_z,-0.5576439154665591,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,env_open_space_z,-1.5841316029251107,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,env_building_z,0.1470501325858758,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,env_road_z,-0.35468522729052776,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,env_active_infra_z,-0.6927271418829604,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,env_active_presence_z,-0.2950774788548863,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,env_vehicle_presence_z,0.5139291923909044,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,env_physical_boundaries_z,-1.3187900294970063,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,env_symbolic_us_flag_z,-0.5823452527797797,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,env_surveillance_cctv_z,-0.26019174690134345,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,visual_complexity_mean_z,0.1558311695021208,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,us_census_male_share_z,0.5089320155903788,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,us_census_age_15_29_share_z,0.006000410096302124,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,us_census_age_30_44_share_z,0.025124270316676703,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,us_census_age_45_59_share_z,-0.04302891191270576,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,us_census_age_60_plus_share_z,0.058705248943309696,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,us_census_population_density_km2_z,-0.43710636965250177,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,acs_median_income_z,-0.10533037986842536,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,acs_racial_diversity_z,-0.1278731316688541,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,austin_texas,W_openness_mean_z,0.1125310811689093,,,,52,-42.661100835283996,0.012426243392934268,0.341,city_only
openness_mean_z,dallas_texas,rho,0.3152320793984161,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,CONSTANT,65.8707878176244,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,env_greenery_z,0.3981671328234918,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,env_open_space_z,0.10879296698861568,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,env_building_z,0.575011802631794,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,env_road_z,0.3905888751978013,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,env_active_infra_z,-0.051863788793151636,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,env_active_presence_z,0.09191017823637439,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,env_vehicle_presence_z,-0.701054589556816,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,env_physical_boundaries_z,-0.02774505268742493,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,env_symbolic_us_flag_z,-0.14996931522000687,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,env_surveillance_cctv_z,-0.17479770964506974,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,visual_complexity_mean_z,-0.1921537685866663,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,us_census_male_share_z,-0.21156997332043176,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,us_census_age_15_29_share_z,1.1647455253961825,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,us_census_age_30_44_share_z,0.5387713986579219,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,us_census_age_45_59_share_z,0.6421964628892417,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,us_census_age_60_plus_share_z,0.2355774800202999,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,us_census_population_density_km2_z,-0.26155301390547364,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,acs_median_income_z,-539.1681496236852,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,acs_racial_diversity_z,0.05783009877107304,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,dallas_texas,W_openness_mean_z,0.3152320793984161,,,,49,-37.25120179486058,0.1991492521136532,0.011,city_only
openness_mean_z,houston_texas,rho,0.18551265246357157,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,CONSTANT,-24.953839743274745,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,env_greenery_z,0.08156403157796459,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,env_open_space_z,0.11523402812823724,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,env_building_z,0.24701076409788314,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,env_road_z,0.208080443891381,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,env_active_infra_z,0.19707072618772867,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,env_active_presence_z,0.06121088828099939,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,env_vehicle_presence_z,-0.10352416754214949,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,env_physical_boundaries_z,0.2304513425461638,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,env_symbolic_us_flag_z,0.05219551906339665,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,env_surveillance_cctv_z,-0.33898211742763984,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,visual_complexity_mean_z,0.197847476465398,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,us_census_male_share_z,-0.10835166738962478,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,us_census_age_15_29_share_z,0.40693612896882386,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,us_census_age_30_44_share_z,0.40073027578781834,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,us_census_age_45_59_share_z,-0.07341071012352787,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,us_census_age_60_plus_share_z,0.27104238155789623,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,us_census_population_density_km2_z,0.07204067340659079,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,acs_median_income_z,204.13768562623727,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,acs_racial_diversity_z,-0.04426774262750495,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,houston_texas,W_openness_mean_z,0.18551265246357157,,,,94,-96.23890126760301,0.0743345943014306,0.112,city_only
openness_mean_z,san_antonio_texas,rho,-0.23232727209720666,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,CONSTANT,-48.63684592676279,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,env_greenery_z,0.4838560793809938,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,env_open_space_z,0.42249449146409895,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,env_building_z,0.7121769212074024,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,env_road_z,-0.16775051413175168,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,env_active_infra_z,1.0280112787334528,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,env_active_presence_z,-0.2933959020715418,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,env_vehicle_presence_z,-0.10286635445696655,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,env_physical_boundaries_z,0.08475354396314569,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,env_symbolic_us_flag_z,0.09643834767746923,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,env_surveillance_cctv_z,-0.15940073745679723,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,visual_complexity_mean_z,-0.02964285377594501,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,us_census_male_share_z,-0.48247501671803283,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,us_census_age_15_29_share_z,0.9574918925354259,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,us_census_age_30_44_share_z,0.28044226980788306,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,us_census_age_45_59_share_z,0.7182567062640927,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,us_census_age_60_plus_share_z,-0.055567739055651946,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,us_census_population_density_km2_z,-0.12179707820184668,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,acs_median_income_z,406.40836509485774,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,acs_racial_diversity_z,0.10211529574302643,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
openness_mean_z,san_antonio_texas,W_openness_mean_z,-0.23232727209720666,,,,57,-48.75057070708691,0.00401604969318369,0.41,city_only
